Country,Year,Global_Female_Enrollment_%,Female Graduation Rate (%),Field,Gender Gap Index,US_Female_Degree_%,Global_Female_Tertiary_%
Australia,2000,68.0,31.3,Engineering,0.51,40.02358491,92.4960289
Australia,2000,68.0,31.3,Engineering,0.51,18.4,92.4960289
Australia,2000,55.0,43.1,Mathematics,0.98,48.2,92.4960289
Australia,2000,68.2,62.5,Biology,0.99,59.38985737,92.4960289
Australia,2000,25.3,41.7,Computer Science,0.97,27.7,92.4960289
Australia,2000,50.8,27.6,Mathematics,0.76,48.2,92.4960289
Australia,2000,47.5,11.0,Computer Science,0.73,27.7,92.4960289
Australia,2000,30.4,32.9,Computer Science,0.83,27.7,92.4960289
Canada,2000,58.1,16.2,Biology,0.97,59.38985737,67.27071381
Canada,2000,21.0,21.3,Computer Science,0.88,27.7,67.27071381
China,2000,59.9,45.6,Mathematics,0.85,48.2,9.554810045
China,2000,48.1,57.3,Computer Science,0.79,27.7,9.554810045
China,2000,31.3,23.6,Computer Science,0.74,27.7,9.554810045
China,2000,33.8,19.0,Biology,0.73,59.38985737,9.554810045
Germany,2000,46.0,19.4,Biology,0.8,59.38985737,48.145586725
Germany,2000,58.9,49.7,Mathematics,0.81,48.2,48.145586725
India,2000,29.5,38.1,Engineering,0.9,40.02358491,7.602530003
India,2000,29.5,38.1,Engineering,0.9,18.4,7.602530003
India,2000,42.4,40.4,Mathematics,0.66,48.2,7.602530003
India,2000,27.7,34.5,Biology,0.52,59.38985737,7.602530003
India,2000,52.8,49.4,Mathematics,0.98,48.2,7.602530003
India,2000,61.6,51.2,Engineering,0.91,40.02358491,7.602530003
India,2000,61.6,51.2,Engineering,0.91,18.4,7.602530003
India,2000,57.6,18.5,Biology,0.78,59.38985737,7.602530003
Australia,2001,32.5,51.6,Mathematics,0.92,47.0,95.76027170666666
Australia,2001,24.5,43.8,Mathematics,0.58,47.0,95.76027170666666
Australia,2001,40.0,11.6,Engineering,0.94,40.69028156,95.76027170666666
Australia,2001,40.0,11.6,Engineering,0.94,19.0,95.76027170666666
Australia,2001,29.9,42.8,Mathematics,0.65,47.0,95.76027170666666
Australia,2001,51.1,50.7,Computer Science,0.63,27.6,95.76027170666666
Canada,2001,60.7,37.7,Engineering,0.69,40.69028156,67.43232727
Canada,2001,60.7,37.7,Engineering,0.69,19.0,67.43232727
Canada,2001,34.4,11.4,Engineering,0.66,40.69028156,67.43232727
Canada,2001,34.4,11.4,Engineering,0.66,19.0,67.43232727
China,2001,37.6,29.3,Computer Science,0.55,27.6,10.716696736666668
China,2001,58.6,37.5,Mathematics,0.66,47.0,10.716696736666668
China,2001,48.4,62.9,Computer Science,0.64,27.6,10.716696736666668
Germany,2001,26.6,14.1,Engineering,0.93,40.69028156,48.9569025
Germany,2001,26.6,14.1,Engineering,0.93,19.0,48.9569025
Germany,2001,62.4,56.2,Biology,0.76,60.71233149,48.9569025
India,2001,53.0,54.5,Computer Science,0.54,27.6,8.385769844
India,2001,48.7,21.2,Mathematics,0.51,47.0,8.385769844
India,2001,37.7,23.4,Computer Science,0.62,27.6,8.385769844
India,2001,20.4,18.2,Engineering,0.58,40.69028156,8.385769844
India,2001,20.4,18.2,Engineering,0.58,19.0,8.385769844
Australia,2002,43.4,58.8,Mathematics,0.63,45.7,99.02451451333333
Australia,2002,42.4,29.4,Mathematics,0.92,45.7,99.02451451333333
Canada,2002,69.0,23.2,Engineering,0.86,41.13295053,67.59394073
Canada,2002,69.0,23.2,Engineering,0.86,18.7,67.59394073
Canada,2002,48.4,18.2,Engineering,0.59,41.13295053,67.59394073
Canada,2002,48.4,18.2,Engineering,0.59,18.7,67.59394073
Canada,2002,57.3,32.8,Mathematics,0.54,45.7,67.59394073
Canada,2002,58.2,28.9,Engineering,0.62,41.13295053,67.59394073
Canada,2002,58.2,28.9,Engineering,0.62,18.7,67.59394073
Canada,2002,48.5,60.6,Biology,0.92,61.8951284,67.59394073
China,2002,21.8,10.8,Engineering,0.51,41.13295053,11.878583428333334
China,2002,21.8,10.8,Engineering,0.51,18.7,11.878583428333334
China,2002,43.8,29.6,Engineering,0.98,41.13295053,11.878583428333334
China,2002,43.8,29.6,Engineering,0.98,18.7,11.878583428333334
China,2002,23.7,39.6,Computer Science,0.66,27.0,11.878583428333334
Germany,2002,51.8,44.8,Biology,0.96,61.8951284,49.768218275
Germany,2002,30.4,32.2,Engineering,0.5,41.13295053,49.768218275
Germany,2002,30.4,32.2,Engineering,0.5,18.7,49.768218275
India,2002,21.2,50.2,Biology,0.63,61.8951284,8.798729897
India,2002,35.6,24.0,Engineering,0.76,41.13295053,8.798729897
India,2002,35.6,24.0,Engineering,0.76,18.7,8.798729897
India,2002,67.2,34.7,Biology,0.69,61.8951284,8.798729897
India,2002,33.5,17.6,Mathematics,0.95,45.7,8.798729897
India,2002,62.5,52.2,Mathematics,0.71,45.7,8.798729897
India,2002,56.1,11.7,Mathematics,0.62,45.7,8.798729897
Australia,2003,25.7,36.9,Computer Science,0.54,25.1,100.0
Australia,2003,24.2,54.0,Computer Science,0.76,25.1,100.0
Australia,2003,66.9,33.7,Engineering,0.68,42.75854266,100.0
Australia,2003,66.9,33.7,Engineering,0.68,18.8,100.0
Australia,2003,52.0,26.9,Computer Science,0.59,25.1,100.0
Canada,2003,27.8,27.0,Mathematics,0.7,46.0,68.92698669
Canada,2003,35.1,56.6,Biology,0.74,62.1694558,68.92698669
Canada,2003,44.9,59.1,Biology,0.93,62.1694558,68.92698669
Canada,2003,61.3,56.8,Engineering,0.8,42.75854266,68.92698669
Canada,2003,61.3,56.8,Engineering,0.8,18.8,68.92698669
China,2003,53.3,39.1,Engineering,0.56,42.75854266,13.04047012
China,2003,53.3,39.1,Engineering,0.56,18.8,13.04047012
China,2003,34.7,16.6,Mathematics,0.76,46.0,13.04047012
Germany,2003,43.4,64.7,Biology,0.78,62.1694558,50.57953405
Germany,2003,52.5,57.9,Engineering,0.71,42.75854266,50.57953405
Germany,2003,52.5,57.9,Engineering,0.71,18.8,50.57953405
Germany,2003,21.1,50.0,Computer Science,0.73,25.1,50.57953405
Germany,2003,45.1,43.4,Computer Science,0.67,25.1,50.57953405
India,2003,34.6,15.1,Mathematics,0.84,46.0,9.046219826
India,2003,49.6,22.0,Computer Science,0.51,25.1,9.046219826
India,2003,36.8,42.9,Computer Science,0.52,25.1,9.046219826
India,2003,42.6,21.2,Engineering,0.83,42.75854266,9.046219826
India,2003,42.6,21.2,Engineering,0.83,18.8,9.046219826
India,2003,61.8,22.5,Computer Science,0.76,25.1,9.046219826
Australia,2004,39.9,41.9,Mathematics,0.69,44.7,100.0
Australia,2004,31.0,24.6,Biology,0.89,61.91458697,100.0
Australia,2004,41.9,52.6,Biology,0.78,61.91458697,100.0
Canada,2004,68.6,47.1,Computer Science,0.98,22.2,70.26003265
Canada,2004,65.5,23.2,Computer Science,0.93,22.2,70.26003265
China,2004,32.7,32.2,Engineering,0.83,43.46649345,15.81103992
China,2004,32.7,32.2,Engineering,0.83,18.2,15.81103992
China,2004,50.5,24.5,Mathematics,0.92,44.7,15.81103992
Germany,2004,56.9,32.9,Biology,0.61,61.91458697,51.390849825000004
Germany,2004,35.4,33.9,Engineering,0.72,43.46649345,51.390849825000004
Germany,2004,35.4,33.9,Engineering,0.72,18.2,51.390849825000004
India,2004,23.3,56.6,Engineering,0.73,43.46649345,9.248539925
India,2004,23.3,56.6,Engineering,0.73,18.2,9.248539925
India,2004,51.5,28.1,Mathematics,0.8,44.7,9.248539925
India,2004,22.1,48.7,Mathematics,0.73,44.7,9.248539925
India,2004,44.6,32.0,Computer Science,0.68,22.2,9.248539925
Australia,2005,60.7,45.8,Mathematics,0.6,45.1,100.0
Australia,2005,35.0,46.2,Biology,0.71,61.50098432,100.0
Australia,2005,36.5,33.0,Biology,0.87,61.50098432,100.0
Canada,2005,47.6,64.0,Mathematics,0.78,45.1,71.59307861
Canada,2005,44.5,56.9,Engineering,0.94,43.10036784,71.59307861
Canada,2005,44.5,56.9,Engineering,0.94,17.9,71.59307861
Canada,2005,38.1,21.3,Mathematics,0.83,45.1,71.59307861
Canada,2005,64.6,31.8,Mathematics,0.63,45.1,71.59307861
Canada,2005,44.2,37.9,Mathematics,0.81,45.1,71.59307861
Canada,2005,48.9,21.7,Mathematics,0.69,45.1,71.59307861
China,2005,35.6,29.3,Mathematics,0.98,45.1,17.70017052
China,2005,53.7,32.4,Biology,0.6,61.50098432,17.70017052
China,2005,29.1,50.5,Biology,0.63,61.50098432,17.70017052
China,2005,60.1,54.8,Engineering,0.83,43.10036784,17.70017052
China,2005,60.1,54.8,Engineering,0.83,17.9,17.70017052
China,2005,46.2,47.9,Computer Science,0.95,20.6,17.70017052
China,2005,36.1,38.7,Computer Science,0.71,20.6,17.70017052
China,2005,37.6,47.4,Biology,0.72,61.50098432,17.70017052
China,2005,53.1,30.8,Computer Science,0.81,20.6,17.70017052
China,2005,62.6,46.3,Engineering,0.6,43.10036784,17.70017052
China,2005,62.6,46.3,Engineering,0.6,17.9,17.70017052
China,2005,51.4,11.7,Mathematics,0.72,45.1,17.70017052
China,2005,29.8,56.9,Engineering,0.94,43.10036784,17.70017052
China,2005,29.8,56.9,Engineering,0.94,17.9,17.70017052
China,2005,45.5,62.8,Engineering,0.84,43.10036784,17.70017052
China,2005,45.5,62.8,Engineering,0.84,17.9,17.70017052
Germany,2005,31.1,10.6,Mathematics,0.76,45.1,52.2021656
India,2005,25.9,21.2,Mathematics,0.91,45.1,9.306369781
India,2005,61.6,12.1,Computer Science,0.9,20.6,9.306369781
India,2005,65.7,22.2,Engineering,0.64,43.10036784,9.306369781
India,2005,65.7,22.2,Engineering,0.64,17.9,9.306369781
India,2005,37.0,64.6,Computer Science,0.64,20.6,9.306369781
India,2005,47.1,30.9,Computer Science,0.84,20.6,9.306369781
India,2005,55.9,35.3,Computer Science,0.55,20.6,9.306369781
Australia,2006,64.6,59.7,Engineering,0.76,44.49933107,100.0
Australia,2006,64.6,59.7,Engineering,0.76,16.8,100.0
Australia,2006,24.3,30.2,Mathematics,0.92,44.1,100.0
Australia,2006,69.5,20.4,Mathematics,0.5,44.1,100.0
Australia,2006,59.4,16.8,Biology,0.98,60.17284465,100.0
Canada,2006,27.7,59.0,Engineering,0.78,44.49933107,72.92612457
Canada,2006,27.7,59.0,Engineering,0.78,16.8,72.92612457
Canada,2006,36.7,25.9,Engineering,0.67,44.49933107,72.92612457
Canada,2006,36.7,25.9,Engineering,0.67,16.8,72.92612457
Canada,2006,32.3,12.6,Engineering,0.55,44.49933107,72.92612457
Canada,2006,32.3,12.6,Engineering,0.55,16.8,72.92612457
Canada,2006,63.1,39.1,Computer Science,0.6,18.6,72.92612457
Canada,2006,28.0,13.8,Engineering,0.58,44.49933107,72.92612457
Canada,2006,28.0,13.8,Engineering,0.58,16.8,72.92612457
Canada,2006,35.7,35.9,Computer Science,0.77,18.6,72.92612457
China,2006,42.4,10.8,Engineering,0.66,44.49933107,20.07011986
China,2006,42.4,10.8,Engineering,0.66,16.8,20.07011986
China,2006,40.6,32.1,Biology,0.61,60.17284465,20.07011986
China,2006,47.4,52.2,Engineering,0.62,44.49933107,20.07011986
China,2006,47.4,52.2,Engineering,0.62,16.8,20.07011986
China,2006,42.3,41.0,Biology,0.55,60.17284465,20.07011986
China,2006,51.4,36.7,Biology,0.62,60.17284465,20.07011986
Germany,2006,61.9,45.1,Mathematics,0.82,44.1,53.013481375
Germany,2006,42.7,13.6,Mathematics,0.85,44.1,53.013481375
Germany,2006,44.0,43.9,Biology,0.76,60.17284465,53.013481375
India,2006,26.4,51.1,Computer Science,0.83,18.6,10.10834026
Australia,2007,33.5,24.5,Computer Science,0.53,17.6,100.0
Australia,2007,61.6,54.1,Mathematics,0.85,44.1,100.0
Australia,2007,52.0,33.1,Computer Science,0.6,17.6,100.0
Australia,2007,29.4,20.4,Biology,0.73,59.41199314,100.0
Canada,2007,46.1,40.2,Computer Science,0.76,17.6,74.25917053
Canada,2007,59.1,59.8,Engineering,0.88,43.10045895,74.25917053
Canada,2007,59.1,59.8,Engineering,0.88,16.8,74.25917053
China,2007,28.0,17.6,Mathematics,0.88,44.1,21.40941048
China,2007,22.8,58.3,Engineering,0.95,43.10045895,21.40941048
China,2007,22.8,58.3,Engineering,0.95,16.8,21.40941048
China,2007,40.6,46.1,Engineering,0.58,43.10045895,21.40941048
